capacity sum_comm_cmp max(sum_comm,sum_comp) sum_comm sum_comp	optimal_time_infinite_case order_of_submission order_of_optimal_strategy_infinite_memory increasing_order_of_communication_strategy decreasing_order_of_computation_strategy increasing_order_of_communication_plus_computation_strategy decreasing_order_of_communication_plus_computation_strategy largest_communication_task_respects_memory_restriction smallest_communication_task_respects_memory_restriction maximum_accelerated_task_respects_memory_restriction optimal_order_infinite_memory_largest_communication_task_respects_memory_restriction optimal_order_infinite_memory_smallest_communication_task_respects_memory_restriction optimal_order_infinite_memory_maximum_accelerated_task_respects_memory_restriction
229320 1.138586697 1.056170300 1.056170300 0.082416397	1.056196317 1.132145832 1.132431883 1.133010890 1.132375508 1.133167972 1.133317895 1.124765626 1.124354942 1.124354942 1.129772715 1.129772715 1.124137494
246960 1.138586697 1.056170300 1.056170300 0.082416397	1.056196317 1.128680647 1.130264440 1.126664654 1.130257833 1.127529397 1.126716919 1.114320083 1.111955961 1.111955961 1.124405827 1.124405827 1.110516902
264600 1.138586697 1.056170300 1.056170300 0.082416397	1.056196317 1.126093750 1.129137419 1.120833421 1.129302289 1.122324706 1.122085403 1.114696746 1.108469986 1.108469986 1.103807305 1.103807305 1.104155794
282240 1.138586697 1.056170300 1.056170300 0.082416397	1.056196317 1.125225280 1.128542355 1.120432367 1.128707225 1.122198640 1.121976824 1.113237655 1.106894575 1.106894575 1.101901817 1.101901817 1.102070166
299880 1.138586697 1.056170300 1.056170300 0.082416397	1.056196317 1.123251777 1.125458992 1.118865490 1.125453818 1.120637994 1.120455494 1.105279586 1.099320547 1.099320547 1.096053624 1.096053624 1.095490367
317520 1.138586697 1.056170300 1.056170300 0.082416397	1.056196317 1.110453642 1.111873391 1.106510153 1.112602451 1.107099680 1.106935325 1.091388852 1.086158399 1.086158399 1.082822265 1.082822265 1.080216660
335160 1.138586697 1.056170300 1.056170300 0.082416397	1.056196317 1.075153463 1.077730293 1.074667156 1.078217405 1.074878985 1.073963411 1.062233896 1.058636337 1.058636337 1.057978024 1.057978024 1.059278543
176400 1.092391813 1.011198357 1.011198357 0.081193456	1.011223261 1.086128457 1.086474382 1.087357653 1.086408437 1.087736948 1.087735786 1.084921299 1.084908263 1.084908263 1.085727743 1.085727743 1.085530745
194040 1.092391813 1.011198357 1.011198357 0.081193456	1.011223261 1.086128457 1.086474382 1.087357653 1.086408437 1.087736948 1.087735786 1.084921299 1.084908263 1.084908263 1.085727743 1.085727743 1.085530745
211680 1.092391813 1.011198357 1.011198357 0.081193456	1.011223261 1.086128457 1.086474382 1.087357653 1.086408437 1.087736948 1.087735786 1.084709934 1.084616820 1.084616820 1.085619196 1.085619196 1.085199805
229320 1.092391813 1.011198357 1.011198357 0.081193456	1.011223261 1.085030676 1.086378452 1.086860670 1.086281944 1.087513306 1.087046898 1.081090255 1.077611236 1.077611236 1.085026892 1.085026892 1.079715304
246960 1.092391813 1.011198357 1.011198357 0.081193456	1.011223261 1.082284165 1.084921575 1.081761308 1.084758377 1.082864020 1.082994957 1.068433830 1.063912254 1.063912254 1.076714187 1.076714187 1.064355366
264600 1.092391813 1.011198357 1.011198357 0.081193456	1.011223261 1.080297878 1.082320099 1.076324434 1.082432629 1.076978485 1.076386392 1.067587083 1.061814244 1.061814244 1.057489928 1.057489928 1.059514284
282240 1.092391813 1.011198357 1.011198357 0.081193456	1.011223261 1.080297878 1.082320099 1.076324434 1.082432629 1.076842329 1.076261555 1.066931551 1.061169703 1.061169703 1.057055879 1.057055879 1.058985708
299880 1.092391813 1.011198357 1.011198357 0.081193456	1.011223261 1.079114741 1.079552539 1.074651414 1.079665069 1.075278809 1.074707632 1.061333405 1.055144642 1.055144642 1.050521003 1.050521003 1.052097829
317520 1.092391813 1.011198357 1.011198357 0.081193456	1.011223261 1.068004104 1.067948806 1.064688327 1.068108376 1.066021118 1.065378352 1.049464358 1.041137397 1.041137397 1.038111313 1.038111313 1.037476540
335160 1.092391813 1.011198357 1.011198357 0.081193456	1.011223261 1.030914590 1.034584755 1.032851951 1.034653892 1.032887870 1.032740366 1.017730203 1.014098447 1.014098447 1.012582124 1.012582124 1.013246303
176400 1.140344468 1.057608854 1.057608854 0.082735614	1.057636375 1.134632009 1.134484273 1.135714664 1.134358491 1.136129330 1.135986433 1.133325626 1.133316881 1.133316881 1.133872212 1.133872212 1.133766297
194040 1.140344468 1.057608854 1.057608854 0.082735614	1.057636375 1.134632009 1.134484273 1.135714664 1.134358491 1.136129330 1.135986433 1.133325626 1.133316881 1.133316881 1.133872212 1.133872212 1.133766297
211680 1.140344468 1.057608854 1.057608854 0.082735614	1.057636375 1.134632009 1.134484273 1.135714664 1.134358491 1.136070341 1.135842106 1.133173121 1.132968919 1.132968919 1.133790662 1.133790662 1.133402260
229320 1.140344468 1.057608854 1.057608854 0.082735614	1.057636375 1.133383019 1.133954294 1.134911649 1.133975606 1.135456222 1.134802634 1.125471676 1.125557813 1.125557813 1.132478326 1.132478326 1.124933373
246960 1.140344468 1.057608854 1.057608854 0.082735614	1.057636375 1.130697578 1.133317382 1.129323555 1.133155715 1.128979227 1.128621430 1.114603471 1.113770882 1.113770882 1.129961951 1.129961951 1.111549929
264600 1.140344468 1.057608854 1.057608854 0.082735614	1.057636375 1.128847623 1.130877078 1.124934484 1.131049059 1.124296328 1.124149468 1.116352532 1.112392152 1.112392152 1.106076944 1.106076944 1.107430995
282240 1.140344468 1.057608854 1.057608854 0.082735614	1.057636375 1.128847623 1.130877078 1.124934484 1.131049059 1.124296328 1.124149468 1.116208205 1.111806545 1.111806545 1.105932552 1.105932552 1.107286668
299880 1.140344468 1.057608854 1.057608854 0.082735614	1.057636375 1.126715001 1.127571543 1.122731736 1.127692326 1.122004737 1.121671593 1.108126067 1.102996676 1.102996676 1.098092990 1.098092990 1.097892854
317520 1.140344468 1.057608854 1.057608854 0.082735614	1.057636375 1.114793846 1.113296303 1.110949641 1.113422483 1.109216970 1.108525964 1.095649854 1.087926883 1.087926883 1.084239284 1.084239284 1.083669375
335160 1.140344468 1.057608854 1.057608854 0.082735614	1.057636375 1.076966865 1.077900281 1.077368733 1.078547062 1.075788728 1.075254244 1.063666787 1.058952354 1.058952354 1.058522473 1.058522473 1.059699661
176400 1.106539043 1.025350966 1.025350966 0.081188077	1.025380324 1.100417564 1.100285084 1.102831900 1.100351585 1.102541894 1.102361365 1.099300187 1.099270239 1.099270239 1.099904200 1.099904200 1.099753945
194040 1.106539043 1.025350966 1.025350966 0.081188077	1.025380324 1.100417564 1.100285084 1.102831900 1.100351585 1.102541894 1.102361365 1.099300187 1.099270239 1.099270239 1.099904200 1.099904200 1.099753945
211680 1.106539043 1.025350966 1.025350966 0.081188077	1.025380324 1.100417564 1.100285084 1.102831900 1.100351585 1.102377548 1.102310342 1.099072666 1.098838882 1.098838882 1.099904200 1.099904200 1.099459591
229320 1.106539043 1.025350966 1.025350966 0.081188077	1.025380324 1.099800533 1.099828492 1.101864795 1.099996027 1.101246012 1.101229189 1.093265968 1.092124172 1.092124172 1.098592563 1.098592563 1.091926914
246960 1.106539043 1.025350966 1.025350966 0.081188077	1.025380324 1.096800464 1.099255687 1.095596518 1.099092492 1.096210828 1.096183512 1.084270071 1.078829908 1.078829908 1.094644390 1.094644390 1.079190302
264600 1.106539043 1.025350966 1.025350966 0.081188077	1.025380324 1.094408709 1.097095423 1.088066428 1.097190073 1.088868440 1.088165766 1.082383178 1.076806300 1.076806300 1.073382202 1.073382202 1.074411110
282240 1.106539043 1.025350966 1.025350966 0.081188077	1.025380324 1.094122546 1.096600562 1.088066428 1.096695212 1.088868440 1.088165766 1.081353719 1.076038083 1.076038083 1.072496740 1.072496740 1.073633778
299880 1.106539043 1.025350966 1.025350966 0.081188077	1.025380324 1.092327976 1.093928493 1.086261185 1.093959823 1.086446746 1.085605936 1.075443924 1.067134032 1.067134032 1.065300765 1.065300765 1.065579983
317520 1.106539043 1.025350966 1.025350966 0.081188077	1.025380324 1.078154236 1.081566249 1.073807137 1.081528894 1.075693677 1.074517039 1.060984302 1.053032461 1.053032461 1.052219771 1.052219771 1.051129361
335160 1.106539043 1.025350966 1.025350966 0.081188077	1.025380324 1.044678191 1.047203239 1.044600540 1.047676754 1.044446243 1.043507828 1.032057260 1.026698657 1.026698657 1.026406032 1.026406032 1.027489479
176400 1.116184328 1.038937837 1.038937837 0.077246491	1.038962402 1.111610575 1.110698244 1.112396840 1.110673720 1.112841378 1.112793257 1.110458080 1.110548629 1.110548629 1.110434302 1.110434302 1.110199598
194040 1.116184328 1.038937837 1.038937837 0.077246491	1.038962402 1.111610575 1.110698244 1.112396840 1.110673720 1.112841378 1.112793257 1.110458080 1.110548629 1.110548629 1.110434302 1.110434302 1.110199598
211680 1.116184328 1.038937837 1.038937837 0.077246491	1.038962402 1.111610575 1.110698244 1.112396840 1.110673720 1.112841378 1.112793257 1.110285455 1.110279684 1.110279684 1.110434302 1.110434302 1.110030837
229320 1.116184328 1.038937837 1.038937837 0.077246491	1.038962402 1.111238379 1.110514910 1.111495042 1.110575278 1.111470050 1.110359398 1.105995431 1.103967890 1.103967890 1.108725571 1.108725571 1.103589414
246960 1.116184328 1.038937837 1.038937837 0.077246491	1.038962402 1.107147126 1.110007538 1.106677058 1.109998104 1.106385559 1.106114122 1.094773755 1.092958513 1.092958513 1.106805679 1.106805679 1.091489681
264600 1.116184328 1.038937837 1.038937837 0.077246491	1.038962402 1.105160434 1.107944271 1.101182384 1.108100485 1.100467804 1.100331273 1.093141296 1.091222863 1.091222863 1.085281040 1.085281040 1.086226722
282240 1.116184328 1.038937837 1.038937837 0.077246491	1.038962402 1.105160434 1.107792127 1.101182384 1.107948341 1.100467804 1.100331273 1.092707228 1.090864578 1.090864578 1.084674201 1.084674201 1.085494569
299880 1.116184328 1.038937837 1.038937837 0.077246491	1.038962402 1.103886797 1.105925698 1.099822200 1.106081912 1.099428408 1.099144535 1.088265618 1.085162175 1.085162175 1.078814648 1.078814648 1.079213324
317520 1.116184328 1.038937837 1.038937837 0.077246491	1.038962402 1.093152862 1.095499882 1.090793700 1.095848922 1.091170862 1.091278499 1.077103081 1.071624321 1.071624321 1.066698453 1.066698453 1.065671214
335160 1.116184328 1.038937837 1.038937837 0.077246491	1.038962402 1.057817867 1.060999022 1.059005700 1.061585239 1.057389420 1.057049256 1.045225665 1.040343448 1.040343448 1.040408269 1.040408269 1.040597197
176400 1.185345059 1.101077515 1.101077515 0.084267544	1.101104821 1.179150687 1.179217814 1.180186193 1.179314419 1.180850470 1.181203038 1.177658346 1.177669840 1.177669840 1.178710781 1.178710781 1.178384445
194040 1.185345059 1.101077515 1.101077515 0.084267544	1.101104821 1.179150687 1.179217814 1.180186193 1.179314419 1.180850470 1.181203038 1.177658346 1.177669840 1.177669840 1.178710781 1.178710781 1.178384445
211680 1.185345059 1.101077515 1.101077515 0.084267544	1.101104821 1.179150687 1.179217814 1.180186193 1.179314419 1.180850470 1.181203038 1.177032038 1.176837943 1.176837943 1.178526349 1.178526349 1.177721694
229320 1.185345059 1.101077515 1.101077515 0.084267544	1.101104821 1.178302937 1.179120170 1.179390594 1.179216775 1.180150695 1.180446815 1.173165966 1.170934066 1.170934066 1.177860573 1.177860573 1.172959197
246960 1.185345059 1.101077515 1.101077515 0.084267544	1.101104821 1.175284000 1.178480487 1.175106772 1.178272613 1.173624096 1.175408846 1.162806437 1.158298793 1.158298793 1.173302668 1.173302668 1.157633770
264600 1.185345059 1.101077515 1.101077515 0.084267544	1.101104821 1.172921972 1.175813514 1.169851402 1.175796691 1.169242378 1.168935827 1.161098115 1.156330913 1.156330913 1.149897519 1.149897519 1.151847261
282240 1.185345059 1.101077515 1.101077515 0.084267544	1.101104821 1.172827546 1.175421997 1.169549549 1.175405174 1.168940525 1.168627068 1.160202022 1.155362253 1.155362253 1.148585363 1.148585363 1.150592074
299880 1.185345059 1.101077515 1.101077515 0.084267544	1.101104821 1.171272289 1.172407167 1.167825039 1.172519726 1.166730723 1.166533110 1.155441094 1.148196768 1.148196768 1.142973076 1.142973076 1.144220876
317520 1.185345059 1.101077515 1.101077515 0.084267544	1.101104821 1.159084224 1.162208411 1.159024500 1.162510119 1.158641905 1.158009747 1.143405449 1.134946764 1.134946764 1.132315449 1.132315449 1.131662125
335160 1.185345059 1.101077515 1.101077515 0.084267544	1.101104821 1.123758522 1.127090424 1.120789369 1.127647855 1.123317236 1.121907992 1.108791379 1.103216284 1.103216284 1.103186156 1.103186156 1.103050528
176400 1.148405065 1.067050855 1.067050855 0.081354210	1.067076602 1.143393641 1.142563829 1.144199503 1.142491886 1.144313409 1.144413369 1.142117307 1.142121289 1.142121289 1.142066282 1.142066282 1.141979305
194040 1.148405065 1.067050855 1.067050855 0.081354210	1.067076602 1.143393641 1.142563829 1.144199503 1.142491886 1.144313409 1.144413369 1.142117307 1.142121289 1.142121289 1.142066282 1.142066282 1.141979305
211680 1.148405065 1.067050855 1.067050855 0.081354210	1.067076602 1.143393641 1.142477313 1.144199503 1.142491886 1.144313409 1.144413369 1.141785788 1.141693841 1.141693841 1.141895994 1.141895994 1.141432292
229320 1.148405065 1.067050855 1.067050855 0.081354210	1.067076602 1.142776795 1.142103735 1.143718125 1.142058256 1.143535573 1.143877164 1.136143031 1.135737698 1.135737698 1.140382659 1.140382659 1.135151941
246960 1.148405065 1.067050855 1.067050855 0.081354210	1.067076602 1.139831507 1.141182791 1.138619067 1.141278872 1.138789786 1.137687575 1.124645271 1.122643412 1.122643412 1.134666826 1.134666826 1.121175038
264600 1.148405065 1.067050855 1.067050855 0.081354210	1.067076602 1.136428985 1.139276379 1.133101817 1.139580603 1.132699196 1.132523343 1.123093471 1.121118459 1.121118459 1.114430381 1.114430381 1.115149166
282240 1.148405065 1.067050855 1.067050855 0.081354210	1.067076602 1.136284280 1.139187371 1.132959434 1.139491595 1.132590116 1.132380960 1.122781571 1.120761850 1.120761850 1.113749742 1.113749742 1.114291610
299880 1.148405065 1.067050855 1.067050855 0.081354210	1.067076602 1.135101435 1.137395401 1.131358709 1.137663817 1.131303034 1.131077600 1.116679666 1.113759204 1.113759204 1.107045601 1.107045601 1.107017753
317520 1.148405065 1.067050855 1.067050855 0.081354210	1.067076602 1.123268702 1.127049369 1.119948234 1.127193899 1.120082828 1.119959851 1.105781239 1.099705925 1.099705925 1.095190709 1.095190709 1.093551943
335160 1.148405065 1.067050855 1.067050855 0.081354210	1.067076602 1.091127359 1.092528627 1.089562137 1.092794640 1.089291600 1.089026961 1.076671322 1.069336697 1.069336697 1.069738082 1.069738082 1.068710770
176400 1.148971216 1.067601194 1.067601194 0.081370022	1.067628328 1.143953553 1.143402740 1.144805315 1.143410835 1.145160170 1.145213035 1.142524083 1.142582704 1.142582704 1.142578000 1.142578000 1.142469936
194040 1.148971216 1.067601194 1.067601194 0.081370022	1.067628328 1.143953553 1.143402740 1.144805315 1.143410835 1.145160170 1.145213035 1.142524083 1.142582704 1.142582704 1.142578000 1.142578000 1.142469936
211680 1.148971216 1.067601194 1.067601194 0.081370022	1.067628328 1.143953553 1.143402740 1.144805315 1.143410835 1.145160170 1.145213035 1.142279829 1.142175280 1.142175280 1.142480447 1.142480447 1.142267368
229320 1.148971216 1.067601194 1.067601194 0.081370022	1.067628328 1.143416590 1.143168426 1.143964887 1.143246542 1.144610909 1.144553073 1.137248223 1.136555259 1.136555259 1.140591134 1.140591134 1.135925797
246960 1.148971216 1.067601194 1.067601194 0.081370022	1.067628328 1.139701327 1.141383267 1.138402051 1.141427194 1.138580710 1.138701607 1.125551828 1.123308704 1.123308704 1.134259662 1.134259662 1.122243358
264600 1.148971216 1.067601194 1.067601194 0.081370022	1.067628328 1.137479995 1.140222922 1.131916113 1.140223430 1.131659685 1.131431670 1.126364051 1.121265122 1.121265122 1.116556631 1.116556631 1.117088664
282240 1.148971216 1.067601194 1.067601194 0.081370022	1.067628328 1.137317549 1.139583160 1.131916113 1.139738030 1.131659685 1.131431670 1.125638764 1.120330671 1.120330671 1.115505423 1.115505423 1.116106244
299880 1.148971216 1.067601194 1.067601194 0.081370022	1.067628328 1.135833296 1.136878061 1.130498000 1.136937877 1.129923755 1.129523686 1.119505354 1.113852620 1.113852620 1.109099952 1.109099952 1.108572467
317520 1.148971216 1.067601194 1.067601194 0.081370022	1.067628328 1.123502958 1.126172365 1.119512047 1.126257285 1.118608932 1.117640362 1.107593945 1.098809967 1.098809967 1.096926702 1.096926702 1.096161867
335160 1.148971216 1.067601194 1.067601194 0.081370022	1.067628328 1.085023942 1.089483498 1.086360102 1.089924345 1.085849094 1.085565150 1.075211600 1.068914058 1.068914058 1.069441621 1.069441621 1.068702398
176400 1.131503496 1.046452240 1.046452240 0.085051256	1.046478772 1.126577245 1.125612790 1.127745082 1.125441249 1.127390988 1.127474090 1.125135136 1.125183731 1.125183731 1.125123918 1.125123918 1.124904444
194040 1.131503496 1.046452240 1.046452240 0.085051256	1.046478772 1.126577245 1.125612790 1.127745082 1.125441249 1.127390988 1.127474090 1.125135136 1.125183731 1.125183731 1.125123918 1.125123918 1.124904444
211680 1.131503496 1.046452240 1.046452240 0.085051256	1.046478772 1.126577245 1.125612790 1.127640961 1.125441249 1.127390988 1.127474090 1.124976364 1.124773858 1.124773858 1.125065790 1.125065790 1.124776335
229320 1.131503496 1.046452240 1.046452240 0.085051256	1.046478772 1.125926890 1.125358072 1.127402162 1.125242448 1.127019801 1.127114924 1.120962945 1.119540365 1.119540365 1.123996178 1.123996178 1.118622192
246960 1.131503496 1.046452240 1.046452240 0.085051256	1.046478772 1.123209448 1.124322097 1.120466656 1.124546095 1.121629016 1.121068238 1.108059274 1.105710470 1.105710470 1.119201776 1.119201776 1.104493500
264600 1.131503496 1.046452240 1.046452240 0.085051256	1.046478772 1.119733399 1.122430775 1.115083565 1.122597226 1.115396433 1.114933770 1.108329195 1.103785930 1.103785930 1.097574062 1.097574062 1.098512709
282240 1.131503496 1.046452240 1.046452240 0.085051256	1.046478772 1.119619559 1.122430775 1.115083565 1.122597226 1.115396433 1.114933770 1.108225074 1.103333775 1.103333775 1.097355660 1.097355660 1.098177534
