capacity sum_comm_comp max(sum_comm,sum_comp) sum_comm sum_comp OMIM OS GG BP OOSIM IOCMS DOCPS IOCCS DOCCS LCMR SCMR MAMR OOLCMR OOSCMR OOMAMR
352800 1.208267608 1.129778371 1.129778371 0.078489237 1.129802590 1.130474355 1.129802590 1.131610211 1.130259528 1.130334869 1.130310596 1.130200067 1.130155714 1.130531533 1.130474355 1.130474355 1.130195975 1.130195975 1.131519330  
176400 1.206662438 1.129989628 1.129989628 0.076672810 1.130012907 1.201413566 1.202572050 1.204587261 1.200743517 1.202940371 1.200732281 1.202573179 1.202573556 1.199742985 1.199739463 1.199739463 1.199752004 1.199752004 1.199803691  
198450 1.206662438 1.129989628 1.129989628 0.076672810 1.130012907 1.201413566 1.202572050 1.204606441 1.200743517 1.202940371 1.200732281 1.202573179 1.202573556 1.199748749 1.199739463 1.199739463 1.199752004 1.199752004 1.199803586  
242550 1.206662438 1.129989628 1.129989628 0.076672810 1.130012907 1.199022653 1.198011558 1.196418348 1.198197840 1.197405430 1.198395432 1.197032556 1.198492755 1.184259447 1.179906393 1.179906393 1.197594654 1.197594654 1.178696609  
264600 1.206662438 1.129989628 1.129989628 0.076672810 1.130012907 1.194684996 1.192562205 1.182001864 1.197240518 1.188997282 1.197324540 1.189823836 1.190015254 1.183162942 1.175999817 1.175999817 1.169928386 1.169928386 1.171707255  
286650 1.206662438 1.129989628 1.129989628 0.076672810 1.130012907 1.194428014 1.192562205 1.181844933 1.196791977 1.188997282 1.196875999 1.189569012 1.189727744 1.182183930 1.174358538 1.174358538 1.168568085 1.168568085 1.170065195  
308700 1.206662438 1.129989628 1.129989628 0.076672810 1.130012907 1.187149134 1.186355241 1.177374059 1.190283110 1.182713925 1.190362275 1.183235113 1.183551673 1.168956306 1.158281560 1.158281560 1.157061639 1.157061639 1.155366708  
330750 1.206662438 1.129989628 1.129989628 0.076672810 1.130012907 1.156794744 1.157431968 1.151758956 1.160392824 1.153094983 1.160501446 1.156062398 1.155946467 1.138214284 1.130523964 1.130523964 1.133435396 1.133435396 1.132209924  
352800 1.206662438 1.129989628 1.129989628 0.076672810 1.130012907 1.130348712 1.130012907 1.131816841 1.130304266 1.130416237 1.130303264 1.130260277 1.130167900 1.130406152 1.130348712 1.130348712 1.130225504 1.130225504 1.131503257  
176400 1.105728428 1.028386192 1.028386192 0.077342236 1.028409947 1.100744179 1.101877152 1.104132383 1.099942971 1.102162589 1.099828530 1.102301252 1.102106266 1.099025611 1.099017991 1.099017991 1.099139119 1.099139119 1.099151441  
198450 1.105728428 1.028386192 1.028386192 0.077342236 1.028409947 1.100744179 1.101877152 1.104261086 1.099942971 1.102162589 1.099828530 1.102301252 1.102106266 1.099025611 1.099017991 1.099017991 1.099139119 1.099139119 1.099151441  
242550 1.105728428 1.028386192 1.028386192 0.077342236 1.028409947 1.097518097 1.096905715 1.094738526 1.097243475 1.096008546 1.097392618 1.094888814 1.095184424 1.082609411 1.078183133 1.078183133 1.096689453 1.096689453 1.077282768  
264600 1.105728428 1.028386192 1.028386192 0.077342236 1.028409947 1.094055981 1.091293471 1.083752016 1.096553639 1.088379085 1.096740392 1.086664378 1.087240854 1.082735980 1.075685520 1.075685520 1.070001660 1.070001660 1.073005502  
286650 1.105728428 1.028386192 1.028386192 0.077342236 1.028409947 1.094055981 1.091066420 1.081889473 1.096553639 1.088221255 1.096740392 1.086664378 1.087240854 1.082133442 1.075168385 1.075168385 1.069192700 1.069192700 1.072027972  
308700 1.105728428 1.028386192 1.028386192 0.077342236 1.028409947 1.085735565 1.083928726 1.077026584 1.089848487 1.081428942 1.090123182 1.080385352 1.080816842 1.067711580 1.058460871 1.058460871 1.056364638 1.056364638 1.055992359  
330750 1.105728428 1.028386192 1.028386192 0.077342236 1.028409947 1.054868179 1.051209355 1.048224787 1.055403697 1.050258752 1.056024608 1.049298101 1.049042709 1.038398449 1.029493767 1.029493767 1.030908571 1.030908571 1.031622779  
352800 1.105728428 1.028386192 1.028386192 0.077342236 1.028409947 1.029751989 1.028411737 1.029706853 1.029475049 1.029419872 1.029610427 1.028678384 1.028589521 1.029833465 1.029751989 1.029751989 1.029228244 1.029228244 1.030667964  
176400 1.157182634 1.080581816 1.080581816 0.076600818 1.080605048 1.152347031 1.153108938 1.155605479 1.151507310 1.153823204 1.151487437 1.153740215 1.153760137 1.150824905 1.150702408 1.150702408 1.150722669 1.150722669 1.150724423  
198450 1.157182634 1.080581816 1.080581816 0.076600818 1.080605048 1.152347031 1.153108938 1.155449525 1.151507310 1.153823204 1.151487437 1.153740215 1.153760137 1.150824905 1.150702408 1.150702408 1.150722669 1.150722669 1.150724423  
242550 1.157182634 1.080581816 1.080581816 0.076600818 1.080605048 1.148364472 1.148936693 1.148070086 1.150690952 1.148266079 1.150827341 1.150098008 1.148377596 1.134829102 1.131230831 1.131230831 1.148642880 1.148642880 1.131239294  
264600 1.157182634 1.080581816 1.080581816 0.076600818 1.080605048 1.145582278 1.144141125 1.136155704 1.149061911 1.140179547 1.149173530 1.140300960 1.139887516 1.134671360 1.128101239 1.128101239 1.123620019 1.123620019 1.124793422  
286650 1.157182634 1.080581816 1.080581816 0.076600818 1.080605048 1.145582278 1.144141125 1.134684455 1.148741608 1.140179547 1.148853227 1.140300960 1.139887516 1.134090249 1.127310429 1.127310429 1.122786657 1.122786657 1.123894995  
308700 1.157182634 1.080581816 1.080581816 0.076600818 1.080605048 1.140206510 1.139333528 1.129099692 1.142627593 1.135464653 1.142739212 1.135549618 1.135476083 1.121771660 1.113407723 1.113407723 1.110732896 1.110732896 1.109668861  
330750 1.157182634 1.080581816 1.080581816 0.076600818 1.080605048 1.106886172 1.107437378 1.104728729 1.110746289 1.104971623 1.111021163 1.103458300 1.103460876 1.090168090 1.081070146 1.081070146 1.083658046 1.083658046 1.082132928  
352800 1.157182634 1.080581816 1.080581816 0.076600818 1.080605048 1.081105009 1.080605048 1.082325604 1.081589236 1.081253081 1.081632666 1.080780599 1.080676800 1.081169896 1.081105009 1.081105009 1.081751615 1.081751615 1.082141649  
176400 1.178302229 1.100104507 1.100104507 0.078197722 1.100126668 1.173064208 1.174525934 1.176918415 1.172659946 1.174237710 1.172665306 1.174912363 1.174852107 1.171498747 1.171481010 1.171481010 1.172088293 1.172088293 1.171958924  
198450 1.178302229 1.100104507 1.100104507 0.078197722 1.100126668 1.173064208 1.174525934 1.176499450 1.172659946 1.174237710 1.172665306 1.174912363 1.174852107 1.171329743 1.171167509 1.171167509 1.172088293 1.172088293 1.171802432  
242550 1.178302229 1.100104507 1.100104507 0.078197722 1.100126668 1.170875186 1.171483974 1.170069201 1.172329985 1.170404189 1.172258990 1.171029392 1.170298760 1.155618148 1.151883803 1.151883803 1.170033395 1.170033395 1.152522296  
264600 1.178302229 1.100104507 1.100104507 0.078197722 1.100126668 1.166342059 1.164648590 1.154992701 1.170684184 1.162280989 1.170674778 1.160612432 1.160512212 1.155032548 1.148352416 1.148352416 1.144966876 1.144966876 1.145825254  
286650 1.178302229 1.100104507 1.100104507 0.078197722 1.100126668 1.166342059 1.164338090 1.154623996 1.169903187 1.162280989 1.169893781 1.160612432 1.160512212 1.153907379 1.147893615 1.147893615 1.144331590 1.144331590 1.144870379  
308700 1.178302229 1.100104507 1.100104507 0.078197722 1.100126668 1.161738085 1.158618489 1.151552224 1.164736413 1.157503789 1.164769795 1.156077703 1.156154994 1.143692409 1.133908476 1.133908476 1.132907051 1.132907051 1.131393478  
330750 1.178302229 1.100104507 1.100104507 0.078197722 1.100126668 1.128244466 1.126944204 1.124755104 1.129956477 1.124187697 1.130316545 1.124531745 1.124577883 1.109464023 1.100619807 1.100619807 1.104354503 1.104354503 1.101842455  
352800 1.178302229 1.100104507 1.100104507 0.078197722 1.100126668 1.100572705 1.100126668 1.102493199 1.101679600 1.101095336 1.101743683 1.100322686 1.100182827 1.100617970 1.100572705 1.100572705 1.101035881 1.101035881 1.102083755  
176400 1.195642030 1.112326919 1.112326919 0.083315111 1.112352256 1.190403641 1.191608166 1.193671880 1.189671048 1.191951922 1.189620209 1.190913265 1.190258638 1.188975871 1.188748367 1.188748367 1.188904066 1.188904066 1.188805388  
198450 1.195642030 1.112326919 1.112326919 0.083315111 1.112352256 1.190403641 1.191608166 1.193900617 1.189671048 1.191951922 1.189620209 1.190913265 1.190258638 1.188975871 1.188748367 1.188748367 1.188904066 1.188904066 1.188805388  
242550 1.195642030 1.112326919 1.112326919 0.083315111 1.112352256 1.187003760 1.188244657 1.186092944 1.188422969 1.187488935 1.188359366 1.188652313 1.187543873 1.172981322 1.170247436 1.170247436 1.187412344 1.187412344 1.170150006  
264600 1.195642030 1.112326919 1.112326919 0.083315111 1.112352256 1.182822061 1.181300408 1.172958256 1.187795257 1.178653451 1.187036115 1.178618269 1.178026385 1.171381573 1.164938253 1.164938253 1.161716349 1.161716349 1.162987208  
286650 1.195642030 1.112326919 1.112326919 0.083315111 1.112352256 1.182822061 1.181300408 1.171096600 1.187795257 1.178653451 1.187036115 1.178618269 1.178026385 1.171451148 1.164459966 1.164459966 1.161716349 1.161716349 1.162808113  
308700 1.195642030 1.112326919 1.112326919 0.083315111 1.112352256 1.177701761 1.176826279 1.168133802 1.180480971 1.174079184 1.179520337 1.173612974 1.172969305 1.160963340 1.150621276 1.150621276 1.149437583 1.149437583 1.147836492  
330750 1.195642030 1.112326919 1.112326919 0.083315111 1.112352256 1.143688441 1.141622504 1.138626285 1.147988684 1.137306028 1.147977417 1.138407968 1.138038604 1.122700823 1.113042031 1.113042031 1.117362479 1.117362479 1.114136979  
352800 1.195642030 1.112326919 1.112326919 0.083315111 1.112352256 1.112960536 1.112352256 1.114500932 1.114605955 1.114574936 1.113185905 1.112785954 1.112600305 1.112992763 1.112960536 1.112960536 1.113751631 1.113751631 1.114513152  
176400 1.189936562 1.108016509 1.108016509 0.081920053 1.108041924 1.184077996 1.185883978 1.187873252 1.184294549 1.185459185 1.184300845 1.185984448 1.186215432 1.182344983 1.182210494 1.182210494 1.183153453 1.183153453 1.183015188  
198450 1.189936562 1.108016509 1.108016509 0.081920053 1.108041924 1.184077996 1.185883978 1.187560241 1.184294549 1.185459185 1.184300845 1.185984448 1.186215432 1.182344983 1.182210494 1.182210494 1.183153453 1.183153453 1.183015188  
242550 1.189936562 1.108016509 1.108016509 0.081920053 1.108041924 1.181279101 1.181892917 1.179741912 1.183357701 1.181778741 1.183382570 1.181733643 1.181806901 1.167965020 1.162387153 1.162387153 1.179921100 1.179921100 1.163483720  
264600 1.189936562 1.108016509 1.108016509 0.081920053 1.108041924 1.177309644 1.174925829 1.165695183 1.180590174 1.172542833 1.180095070 1.172486734 1.172816350 1.166144260 1.158987012 1.158987012 1.156159424 1.156159424 1.157416781  
286650 1.189936562 1.108016509 1.108016509 0.081920053 1.108041924 1.177214269 1.174925829 1.165896644 1.180590174 1.172108724 1.180095070 1.172320823 1.172706184 1.165587030 1.158541802 1.158541802 1.155630304 1.155630304 1.156816409  
308700 1.189936562 1.108016509 1.108016509 0.081920053 1.108041924 1.171394058 1.168936914 1.161164378 1.174288020 1.166914301 1.173819100 1.166684919 1.167508961 1.154865099 1.142503441 1.142503441 1.143100204 1.143100204 1.141039788  
330750 1.189936562 1.108016509 1.108016509 0.081920053 1.108041924 1.138960113 1.136772307 1.134554947 1.138517884 1.135329755 1.138030101 1.137504303 1.137240425 1.119896261 1.109843924 1.109843924 1.112272307 1.112272307 1.110441873  
352800 1.189936562 1.108016509 1.108016509 0.081920053 1.108041924 1.109225091 1.108084390 1.111428349 1.109902572 1.109937960 1.109511076 1.109155499 1.109226716 1.109368307 1.109190445 1.109190445 1.109219021 1.109219021 1.109974206  
176400 1.170874069 1.094654056 1.094654056 0.076220013 1.094677534 1.165479012 1.166703105 1.168811488 1.165072015 1.167478084 1.164959244 1.167574939 1.167653367 1.163983796 1.163981007 1.163981007 1.164030233 1.164030233 1.164031384  
198450 1.170874069 1.094654056 1.094654056 0.076220013 1.094677534 1.165479012 1.166703105 1.168141848 1.165072015 1.167478084 1.164959244 1.167574939 1.167653367 1.163817749 1.163981007 1.163981007 1.164019918 1.164019918 1.163918858  
242550 1.170874069 1.094654056 1.094654056 0.076220013 1.094677534 1.163036528 1.164224521 1.162052417 1.164127991 1.163622291 1.163813664 1.162274552 1.162100969 1.148340881 1.144428749 1.144428749 1.161873700 1.161873700 1.144587204  
264600 1.170874069 1.094654056 1.094654056 0.076220013 1.094677534 1.159106037 1.156847679 1.147756039 1.161990013 1.153005591 1.162167411 1.152279504 1.152117803 1.146478570 1.140416377 1.140416377 1.136125821 1.136125821 1.137008789  
286650 1.170874069 1.094654056 1.094654056 0.076220013 1.094677534 1.158968725 1.156752845 1.148261104 1.161899004 1.153005591 1.162076402 1.152125223 1.152033544 1.145608947 1.139208175 1.139208175 1.135277492 1.135277492 1.135895285  
308700 1.170874069 1.094654056 1.094654056 0.076220013 1.094677534 1.155033758 1.151917433 1.142901366 1.154808281 1.148451454 1.155161011 1.148314170 1.148043772 1.136510535 1.126477202 1.126477202 1.124354331 1.124354331 1.122902545  
330750 1.170874069 1.094654056 1.094654056 0.076220013 1.094677534 1.122647431 1.121227805 1.119212044 1.127890851 1.120769452 1.128173510 1.121400726 1.121104148 1.105375403 1.095918661 1.095918661 1.098878468 1.098878468 1.095818978  
352800 1.170874069 1.094654056 1.094654056 0.076220013 1.094677534 1.095785404 1.094678930 1.096828196 1.095913069 1.095856810 1.095977058 1.095497456 1.095281680 1.095801638 1.095785404 1.095785404 1.095359491 1.095359491 1.096415904  
176400 1.139446751 1.059518610 1.059518610 0.079928141 1.059543639 1.133014391 1.135456097 1.136162337 1.133417278 1.135867379 1.133319927 1.134755159 1.134695436 1.130587575 1.130440621 1.130440621 1.130962789 1.130962789 1.131097744  
198450 1.139446751 1.059518610 1.059518610 0.079928141 1.059543639 1.133014391 1.135456097 1.137289049 1.133417278 1.135867379 1.133319927 1.134755159 1.134695436 1.130587575 1.130440621 1.130440621 1.130962789 1.130962789 1.131094424  
242550 1.139446751 1.059518610 1.059518610 0.079928141 1.059543639 1.129825417 1.129422041 1.129360388 1.131339717 1.131075013 1.131299103 1.129525608 1.129193190 1.114742084 1.110867936 1.110867936 1.126550721 1.126550721 1.111260725  
264600 1.139446751 1.059518610 1.059518610 0.079928141 1.059543639 1.125200824 1.122214902 1.114087543 1.127344743 1.119463259 1.127402161 1.119115118 1.119096790 1.113958168 1.106663961 1.106663961 1.102919461 1.102919461 1.104664522  
286650 1.139446751 1.059518610 1.059518610 0.079928141 1.059543639 1.125200824 1.122067141 1.114410085 1.127186255 1.119463259 1.127243673 1.119115118 1.119096790 1.112289636 1.104933258 1.104933258 1.101287161 1.101287161 1.102498161  
308700 1.139446751 1.059518610 1.059518610 0.079928141 1.059543639 1.119271265 1.115938905 1.109201387 1.120297518 1.113117301 1.120448001 1.113048337 1.113170165 1.098554845 1.088442442 1.088442442 1.088190058 1.088190058 1.087413318  
330750 1.139446751 1.059518610 1.059518610 0.079928141 1.059543639 1.084956659 1.084003140 1.081163936 1.086934091 1.083706662 1.087091407 1.083767973 1.084465232 1.068041924 1.060727471 1.060727471 1.061719153 1.061719153 1.061675610  
352800 1.139446751 1.059518610 1.059518610 0.079928141 1.059543639 1.060158724 1.059553830 1.061745696 1.060479915 1.060660429 1.060475787 1.060112040 1.059971875 1.060178905 1.060158724 1.060158724 1.060046393 1.060046393 1.061310783  
176400 1.148344904 1.067695528 1.067695528 0.080649376 1.067718232 1.142799192 1.143987341 1.147201494 1.142423532 1.145056258 1.142352148 1.144570772 1.144329461 1.141189794 1.141195756 1.141195756 1.141198942 1.141198942 1.141447351  
198450 1.148344904 1.067695528 1.067695528 0.080649376 1.067718232 1.142799192 1.143987341 1.146389497 1.142423532 1.145056258 1.142352148 1.144570772 1.144329461 1.141189794 1.141195756 1.141195756 1.141198942 1.141198942 1.141447351  
242550 1.148344904 1.067695528 1.067695528 0.080649376 1.067718232 1.139919319 1.141001407 1.138492736 1.141775376 1.140144917 1.141595377 1.141614254 1.140464958 1.125631459 1.120591550 1.120591550 1.138874375 1.138874375 1.120795439  
264600 1.148344904 1.067695528 1.067695528 0.080649376 1.067718232 1.136121493 1.133706863 1.123915801 1.138725543 1.128736025 1.138970146 1.129023679 1.129507702 1.123349475 1.116331713 1.116331713 1.112051336 1.112051336 1.113581731  
286650 1.148344904 1.067695528 1.067695528 0.080649376 1.067718232 1.136009413 1.133508856 1.123847917 1.138509210 1.128736025 1.138753813 1.128954184 1.129395622 1.122553508 1.114914374 1.114914374 1.110426347 1.110426347 1.111406838  
308700 1.148344904 1.067695528 1.067695528 0.080649376 1.067718232 1.131076007 1.128237735 1.117676328 1.131821956 1.122820846 1.132066559 1.123119050 1.123382336 1.110666704 1.101820551 1.101820551 1.100865119 1.100865119 1.098464583  
330750 1.148344904 1.067695528 1.067695528 0.080649376 1.067718232 1.097567390 1.096000998 1.095276050 1.101528761 1.095876320 1.102613823 1.095677533 1.095530712 1.079078471 1.069672970 1.069672970 1.072432855 1.072432855 1.069791672  
352800 1.148344904 1.067695528 1.067695528 0.080649376 1.067718232 1.069068882 1.067727449 1.071747240 1.069120928 1.069332122 1.069039107 1.068258542 1.068129821 1.069081517 1.069068882 1.069068882 1.068552121 1.068552121 1.069931516  
