optimal_time_infinite_case order_of_submission order_of_optimal_strategy_infinite_memory increasing_order_of_communication_strategy decreasing_order_of_computation_strategy increasing_order_of_communication_plus_computation_strategy decreasing_order_of_communication_plus_computation_strategy largest_communication_task_respects_memory_restriction smallest_communication_task_respects_memory_restriction maximum_accelerated_task_respects_memory_restriction optimal_order_infinite_memory_largest_communication_task_respects_memory_restriction optimal_order_infinite_memory_smallest_communication_task_respects_memory_restriction optimal_order_infinite_memory_maximum_accelerated_task_respects_memory_restriction
1.822032916 1.842495795 1.842768747 1.841723198 1.841158945 1.831338809 1.831574457 1.833241542 1.833129885 1.833129885 1.831050416 1.831050416 1.835786382
1.756579870 2.085922397 2.086579320 2.099470663 2.087245763 2.096677628 2.095918859 2.066634450 2.064924209 2.064924209 2.068601289 2.068601289 2.068115332
1.756579870 2.084234058 2.084229973 2.093441407 2.084709303 2.091412872 2.088873274 2.051164502 2.049784017 2.049784017 2.054997091 2.054997091 2.054498912
1.756579870 2.083036457 2.082375601 2.089020748 2.083025548 2.088314825 2.085381617 2.049602090 2.048799775 2.048799775 2.053407069 2.053407069 2.052074365
1.756579870 2.065386336 2.065751278 2.053767407 2.066481961 2.055648352 2.054641812 1.999311110 1.969485878 1.969485878 2.037261526 2.037261526 1.984200728
1.756579870 2.044075184 2.050254630 2.011925785 2.050503959 2.015970678 2.016338377 1.995648664 1.964724785 1.964724785 1.999513688 1.999513688 1.966525765
1.756579870 2.037204884 2.041547990 2.000948622 2.041578528 2.005402876 2.005810201 1.987653532 1.952226321 1.952226321 1.951439541 1.951439541 1.948536730
1.756579870 2.025341025 2.025731939 1.985939090 2.025488043 1.989937991 1.990695906 1.979020178 1.945960912 1.945960912 1.939060097 1.939060097 1.943379740
1.756579870 1.979930825 1.984832919 1.950398278 1.984664980 1.950098528 1.950646004 1.884787683 1.817094056 1.817094056 1.848544744 1.848544744 1.834433086
1.756579870 1.839414483 1.839061411 1.828168771 1.838585228 1.821442741 1.821701480 1.781495873 1.768339977 1.768339977 1.764828192 1.764828192 1.778821034
1.756579870 1.777922843 1.775715990 1.775226130 1.775616928 1.766386324 1.766494438 1.768533212 1.767843421 1.767843421 1.764125645 1.764125645 1.771590247
1.884049996 2.194091581 2.195203316 2.207882477 2.194274550 2.205779792 2.204507681 2.176110588 2.175187706 2.175187706 2.178601555 2.178601555 2.176722992
1.884049996 2.192198265 2.192565113 2.202401597 2.191482056 2.200333133 2.198749065 2.163983378 2.162815715 2.162815715 2.166859976 2.166859976 2.164670648
1.884049996 2.191118532 2.191005942 2.198909646 2.189852288 2.196521882 2.195342084 2.161630765 2.160848411 2.160848411 2.166174872 2.166174872 2.162097444
1.884049996 2.175304786 2.174492854 2.166501162 2.175223064 2.164389136 2.165888993 2.112992232 2.083095624 2.083095624 2.150691163 2.150691163 2.093209790
1.884049996 2.157094976 2.162429759 2.125928852 2.162121581 2.128001688 2.127633467 2.108939891 2.078809950 2.078809950 2.102332712 2.102332712 2.073109850
1.884049996 2.150833034 2.154397495 2.114887065 2.154258463 2.115902944 2.117229613 2.102651220 2.067544921 2.067544921 2.060328148 2.060328148 2.061217488
1.884049996 2.141571167 2.142498577 2.102260098 2.142226380 2.102935022 2.104149900 2.096326075 2.063083771 2.063083771 2.051356535 2.051356535 2.055199762
1.884049996 2.097223552 2.100002177 2.067359656 2.099916761 2.066409324 2.066765396 2.001516159 1.938675532 1.938675532 1.964929497 1.964929497 1.950000575
1.884049996 1.962926642 1.963288046 1.947134944 1.962939142 1.943631809 1.944098390 1.907020320 1.892843498 1.892843498 1.889031141 1.889031141 1.898438221
1.884049996 1.901030253 1.899129705 1.898373509 1.899914761 1.890427960 1.890679785 1.892888107 1.891307684 1.891307684 1.890943769 1.890943769 1.895475624
1.886008234 2.192326603 2.193140830 2.205648200 2.193138030 2.203847910 2.202344486 2.173865609 2.172087701 2.172087701 2.177393055 2.177393055 2.175844643
1.886008234 2.190742089 2.190451221 2.199489135 2.190381442 2.197855287 2.196551472 2.160314830 2.157257881 2.157257881 2.165137589 2.165137589 2.162374422
1.886008234 2.189203961 2.188900762 2.194925716 2.188127265 2.193469087 2.193120850 2.158076718 2.158027970 2.158027970 2.162963960 2.162963960 2.160748764
1.886008234 2.172768761 2.174207225 2.164214311 2.174902476 2.162195765 2.164232131 2.111754980 2.083784390 2.083784390 2.147591086 2.147591086 2.093266343
1.886008234 2.154926226 2.160860229 2.126162256 2.161858100 2.127817189 2.126230174 2.107850075 2.078285282 2.078285282 2.104943468 2.104943468 2.075737328
1.886008234 2.149463617 2.153592469 2.114177715 2.154033984 2.116631815 2.115169239 2.101232925 2.068789912 2.068789912 2.063820934 2.063820934 2.064362867
1.886008234 2.139336232 2.141048652 2.102433425 2.141527342 2.104646407 2.102934295 2.095851525 2.063104568 2.063104568 2.055573423 2.055573423 2.058649146
1.886008234 2.098937565 2.099337568 2.070243175 2.100673903 2.070365299 2.069060978 2.001741579 1.943400870 1.943400870 1.967362412 1.967362412 1.952592530
1.886008234 1.962394052 1.964897242 1.949678788 1.965865801 1.945325952 1.944433127 1.907339046 1.895333259 1.895333259 1.892812191 1.892812191 1.902030334
1.886008234 1.903318908 1.902521617 1.900815840 1.903327711 1.893174696 1.892892539 1.895385794 1.894749644 1.894749644 1.890696615 1.890696615 1.896087918
1.784273095 2.118409180 2.118697106 2.131972461 2.118936075 2.128867722 2.129085480 2.100323150 2.098438624 2.098438624 2.101869741 2.101869741 2.102104027
1.784273095 2.116338307 2.116366211 2.126559754 2.116592020 2.124282065 2.123452085 2.087388787 2.086249911 2.086249911 2.090913158 2.090913158 2.088345627
1.784273095 2.115766209 2.114934237 2.122419583 2.115175784 2.120694721 2.118518460 2.084960762 2.083904992 2.083904992 2.089850196 2.089850196 2.086637929
1.784273095 2.100149923 2.100049719 2.091519517 2.099684911 2.090878390 2.086609845 2.038347483 2.008325986 2.008325986 2.074491728 2.074491728 2.020522910
1.784273095 2.080498398 2.085258782 2.050375843 2.084452348 2.052019381 2.050316339 2.032628253 2.002487458 2.002487458 2.031640832 2.031640832 2.006467454
1.784273095 2.074043059 2.077666769 2.039378052 2.076656580 2.040886337 2.040843472 2.024839448 1.991771406 1.991771406 1.991516511 1.991516511 1.990446992
1.784273095 2.064388289 2.063040774 2.025496758 2.062015076 2.025935970 2.025950121 2.019291170 1.986158397 1.986158397 1.980268905 1.980268905 1.983460537
1.784273095 2.019176061 2.022750403 1.988594754 2.022380103 1.986085810 1.985803994 1.920897268 1.856215158 1.856215158 1.882335762 1.882335762 1.868916127
1.784273095 1.873534134 1.872441235 1.857114072 1.871505963 1.851902871 1.852014546 1.816215060 1.799855923 1.799855923 1.797766014 1.797766014 1.808677752
1.784273095 1.808735420 1.807487603 1.803882199 1.807629716 1.794630326 1.794840450 1.799672498 1.798339227 1.798339227 1.795265240 1.795265240 1.802724179
1.781081149 2.115839571 2.117742856 2.129608575 2.117220352 2.127382023 2.126580457 2.095311411 2.094790122 2.094790122 2.099594078 2.099594078 2.097481941
1.781081149 2.114626115 2.115972882 2.123071418 2.115461165 2.121280095 2.121752895 2.083111426 2.082559302 2.082559302 2.087154902 2.087154902 2.084480471
1.781081149 2.112932775 2.113990109 2.118653920 2.113463810 2.115523136 2.117552996 2.079933285 2.079369285 2.079369285 2.085271148 2.085271148 2.082092838
1.781081149 2.095496792 2.099836983 2.085464663 2.098257530 2.085758535 2.085408627 2.032840266 2.004561082 2.004561082 2.067273532 2.067273532 2.016122461
1.781081149 2.075748664 2.083048475 2.045696022 2.083057136 2.048315304 2.050007064 2.028569060 1.999000083 1.999000083 2.028256420 2.028256420 1.997931614
1.781081149 2.068757149 2.074318880 2.033899405 2.074291685 2.036109681 2.036349052 2.019232104 1.987927978 1.987927978 1.985326797 1.985326797 1.982541530
1.781081149 2.057559352 2.057821592 2.019471252 2.058184146 2.021487160 2.021516584 2.013276870 1.982870791 1.982870791 1.975189840 1.975189840 1.975472531
1.781081149 2.011180239 2.013636236 1.982047341 2.014777201 1.981612158 1.981109161 1.912063797 1.848572671 1.848572671 1.874892929 1.874892929 1.861194384
1.781081149 1.864616590 1.864933127 1.849974171 1.865079609 1.845799619 1.846095894 1.806183576 1.792664943 1.792664943 1.791864970 1.791864970 1.803132096
1.781081149 1.800620454 1.800116642 1.798307386 1.799774812 1.789724303 1.789593798 1.792609561 1.791682738 1.791682738 1.789908829 1.789908829 1.795938866
1.855662751 2.168685030 2.169061845 2.181761002 2.168157434 2.177954591 2.179149113 2.149065916 2.148429499 2.148429499 2.153724243 2.153724243 2.149154524
1.855662751 2.166982873 2.166666058 2.175440677 2.165373299 2.173313867 2.174397020 2.134904964 2.133407534 2.133407534 2.141155974 2.141155974 2.136297927
1.855662751 2.165977473 2.165152768 2.171120469 2.164026160 2.169405627 2.170523953 2.132554164 2.132038226 2.132038226 2.140054162 2.140054162 2.134611507
1.855662751 2.149069192 2.151135370 2.139830185 2.149761042 2.139179699 2.141416923 2.086433591 2.054411089 2.054411089 2.121075737 2.121075737 2.063988944
1.855662751 2.130410589 2.136304058 2.100146408 2.135496177 2.102408146 2.102560930 2.080883065 2.047582569 2.047582569 2.060178033 2.060178033 2.044125311
1.855662751 2.123148972 2.129285422 2.088129636 2.128009996 2.089795464 2.089707841 2.074077770 2.037048551 2.037048551 2.033606639 2.033606639 2.031150149
1.855662751 2.111893936 2.114704531 2.074003839 2.114326800 2.075435621 2.075322498 2.067309222 2.030835985 2.030835985 2.024417116 2.024417116 2.025050819
1.855662751 2.071058421 2.074599147 2.039715028 2.074625453 2.043564922 2.042959904 1.976398614 1.912488435 1.912488435 1.938902345 1.938902345 1.923716421
1.855662751 1.936486166 1.935314283 1.921343426 1.934941550 1.915088016 1.915727837 1.879769430 1.864461612 1.864461612 1.862581623 1.862581623 1.872375692
1.855662751 1.873095590 1.873711157 1.872178370 1.872675454 1.863330361 1.863318626 1.865412859 1.865150295 1.865150295 1.862968289 1.862968289 1.868812052
1.807361769 2.148993016 2.150759255 2.161820019 2.149061150 2.159852585 2.157600446 2.128164091 2.126840227 2.126840227 2.132034155 2.132034155 2.128720363
1.807361769 2.147087118 2.148397153 2.156149425 2.146771588 2.153228663 2.152793821 2.114531290 2.113245488 2.113245488 2.119413295 2.119413295 2.116536394
1.807361769 2.145811427 2.146898623 2.151815937 2.145185807 2.149285501 2.148795558 2.111883904 2.110557523 2.110557523 2.115199093 2.115199093 2.113918156
1.807361769 2.127402311 2.128932978 2.116303100 2.127465232 2.116641471 2.113759517 2.061516302 2.030745398 2.030745398 2.099870386 2.099870386 2.042863614
1.807361769 2.106875711 2.113265275 2.075662985 2.112154487 2.078109797 2.077351116 2.057745490 2.025333374 2.025333374 2.064105198 2.064105198 2.025948594
1.807361769 2.100052631 2.105076005 2.063859684 2.103826680 2.065753334 2.066262935 2.049212724 2.014544171 2.014544171 2.013726700 2.013726700 2.012445613
1.807361769 2.087803912 2.090493214 2.048734000 2.089911220 2.050638827 2.050905417 2.040196171 2.010069870 2.010069870 2.002560865 2.002560865 2.005847705
1.807361769 2.041765600 2.047255841 2.011969726 2.045904080 2.008797725 2.009133618 1.940063267 1.871454498 1.871454498 1.902589865 1.902589865 1.888130785
1.807361769 1.896386062 1.898136034 1.880940879 1.898164431 1.874763300 1.874930737 1.836107255 1.821301080 1.821301080 1.818705452 1.818705452 1.830938637
1.807361769 1.830870253 1.830132044 1.827414746 1.828738711 1.816569547 1.816297241 1.820530096 1.819816667 1.819816667 1.817045228 1.817045228 1.824955114
1.774021456 2.110529118 2.113793898 2.126050260 2.112906680 2.122909315 2.122749246 2.091242097 2.090314687 2.090314687 2.094870288 2.094870288 2.092545674
1.774021456 2.109147811 2.111998505 2.120136536 2.110873048 2.118287901 2.118082273 2.078213653 2.077333955 2.077333955 2.082636961 2.082636961 2.080380079
1.774021456 2.107841951 2.110162220 2.115465630 2.109008569 2.114735446 2.114522201 2.075601438 2.074075697 2.074075697 2.080200407 2.080200407 2.078011486
1.774021456 2.090708106 2.093440153 2.080875783 2.092364581 2.080447980 2.083412116 2.026760982 1.997299299 1.997299299 2.065071483 2.065071483 2.010247199
1.774021456 2.069758106 2.076173233 2.037593662 2.075688080 2.042878334 2.042871577 2.020707828 1.992683205 1.992683205 2.042837758 2.042837758 1.989163189
1.774021456 2.062478493 2.067388938 2.026639320 2.066611969 2.030993548 2.030840815 2.012545859 1.978657357 1.978657357 1.978626681 1.978626681 1.975495994
1.774021456 2.050840459 2.051350091 2.010981322 2.050576956 2.013808278 2.013312160 2.005911883 1.973759185 1.973759185 1.967328839 1.967328839 1.968469121
1.774021456 2.005407058 2.008572045 1.972704539 2.009247892 1.973886844 1.973261275 1.906472024 1.841186967 1.841186967 1.870054849 1.870054849 1.856102134
1.774021456 1.858064376 1.858374449 1.843021341 1.859262770 1.836340861 1.836278515 1.799364624 1.786356350 1.786356350 1.784675692 1.784675692 1.797481643
1.774021456 1.794986461 1.797464424 1.792443239 1.797184520 1.783761642 1.784074887 1.786280427 1.784903421 1.784903421 1.783866325 1.783866325 1.791391792
1.802326615 2.131526552 2.132844418 2.146873019 2.132647748 2.142908218 2.142723401 2.112433495 2.110696600 2.110696600 2.114585409 2.114585409 2.113513740
1.802326615 2.130343292 2.130743273 2.140661658 2.130284059 2.138552351 2.138422154 2.098011994 2.097134549 2.097134549 2.101768297 2.101768297 2.099082076
1.802326615 2.129234510 2.129522824 2.136550316 2.129040705 2.135356574 2.135074818 2.095865902 2.094850273 2.094850273 2.100202789 2.100202789 2.097285240
1.802326615 2.111186785 2.112084669 2.101835126 2.111611924 2.104643933 2.102375532 2.046675495 2.015250733 2.015250733 2.084310818 2.084310818 2.028718477
1.802326615 2.090714782 2.095916438 2.060077118 2.095333168 2.063786166 2.063354538 2.041632197 2.010580160 2.010580160 2.045184854 2.045184854 2.008391107
1.802326615 2.084508191 2.087406832 2.047094589 2.087122245 2.052289112 2.051505282 2.034898058 2.000576768 2.000576768 1.996792549 1.996792549 1.995574999
1.802326615 2.072896665 2.073163556 2.032490918 2.072642953 2.036377299 2.035458760 2.026985689 1.994627078 1.994627078 1.985933249 1.985933249 1.990178352
1.802326615 2.030746740 2.033710842 1.998488274 2.032572376 2.000497564 1.999921477 1.932060039 1.869622037 1.869622037 1.897550276 1.897550276 1.883523337
1.802326615 1.886913168 1.885618219 1.870499532 1.886772449 1.864664386 1.864881494 1.829396783 1.815430288 1.815430288 1.812689371 1.812689371 1.825151839
1.802326615 1.825798224 1.825250712 1.821022402 1.824422568 1.810764204 1.810753875 1.816105111 1.815417657 1.815417657 1.813184321 1.813184321 1.820322159
1.764923346 2.094870432 2.095242066 2.108695148 2.095830731 2.105308977 2.105305665 2.075817594 2.074214156 2.074214156 2.077710036 2.077710036 2.077715743
1.764923346 2.093439108 2.093015552 2.103525501 2.093319523 2.098986997 2.099377748 2.062658236 2.061894177 2.061894177 2.065265938 2.065265938 2.064531288
1.764923346 2.092235362 2.091696894 2.100260768 2.092117439 2.095932837 2.096312032 2.059788719 2.059350798 2.059350798 2.062393528 2.062393528 2.061810746
1.764923346 2.074855772 2.074920625 2.066117002 2.075077715 2.065888062 2.065143412 2.010907698 1.980167565 1.980167565 2.048802974 2.048802974 1.992001804
1.764923346 2.053350841 2.061062987 2.022382174 2.061520957 2.026688124 2.027438191 2.005529518 1.975010483 1.975010483 2.043194700 2.043194700 1.975095598
1.764923346 2.046510202 2.052296112 2.010024698 2.052777937 2.016136531 2.016443939 1.998820674 1.964612192 1.964612192 1.962019694 1.962019694 1.958368036
1.764923346 2.036782144 2.037539918 1.995556084 2.038469529 2.000543084 2.000844296 1.993363437 1.959817288 1.959817288 1.951095090 1.951095090 1.952021961
1.764923346 1.994320567 1.999925502 1.962544972 2.000604205 1.964686193 1.965053549 1.898905070 1.834838789 1.834838789 1.862117563 1.862117563 1.849420501
1.764923346 1.848777504 1.852005439 1.835739200 1.852494958 1.830789720 1.831635699 1.792699658 1.776682430 1.776682430 1.775516986 1.775516986 1.787906365
1.764923346 1.786000653 1.787751258 1.782556663 1.787612540 1.775241848 1.775358302 1.777288341 1.775738944 1.775738944 1.774225149 1.774225149 1.780715560
1.885853918 2.195344229 2.195009500 2.208657101 2.195747929 2.206295580 2.203350408 2.176041844 2.174563481 2.174563481 2.179415588 2.179415588 2.175610966
1.885853918 2.193437914 2.192316148 2.202430853 2.193129254 2.199455786 2.198190042 2.163447138 2.162745275 2.162745275 2.167298040 2.167298040 2.163935984
1.885853918 2.192197050 2.189330714 2.198200716 2.191411718 2.195562068 2.194324407 2.161499578 2.159448226 2.159448226 2.165855509 2.165855509 2.161816296
1.885853918 2.176229645 2.176187627 2.165443533 2.177783252 2.166557834 2.165310830 2.114945656 2.087429931 2.087429931 2.150345026 2.150345026 2.094458559
1.885853918 2.155960312 2.162559583 2.125624808 2.164208507 2.128791261 2.129079432 2.108685020 2.081361882 2.081361882 2.097965826 2.097965826 2.074038997
1.885853918 2.149906433 2.155899850 2.114809548 2.157622398 2.118461621 2.118585221 2.102760808 2.070769341 2.070769341 2.064034665 2.064034665 2.062773774
1.885853918 2.141529315 2.143404038 2.102375265 2.145395334 2.105763616 2.106038803 2.096994057 2.067808471 2.067808471 2.057153416 2.057153416 2.057534487
1.885853918 2.100581951 2.102205770 2.066618818 2.104200080 2.070796649 2.071818031 2.003951066 1.942305395 1.942305395 1.966818700 1.966818700 1.951870500
1.885853918 1.966115104 1.963330261 1.949776354 1.966376761 1.944977271 1.945619146 1.907449730 1.895436827 1.895436827 1.889676562 1.889676562 1.900619675
1.885853918 1.903130586 1.900435311 1.899754497 1.903291960 1.893651181 1.893719099 1.894525009 1.894760181 1.894760181 1.890355173 1.890355173 1.897848121
1.867621228 2.187359111 2.187413239 2.200399616 2.187657114 2.198241342 2.196691093 2.166438527 2.166676397 2.166676397 2.170958204 2.170958204 2.167674703
1.867621228 2.185512701 2.184709966 2.194115905 2.185269087 2.193931543 2.190710894 2.152529939 2.152959633 2.152959633 2.158923597 2.158923597 2.154583876
1.867621228 2.183886993 2.183106749 2.190318075 2.183630898 2.190108812 2.186922027 2.148858405 2.149129544 2.149129544 2.157459868 2.157459868 2.152093987
1.867621228 2.166304996 2.168738327 2.158845259 2.168808608 2.160000859 2.156943728 2.101071180 2.070362319 2.070362319 2.140519227 2.140519227 2.081204307
