capacity sum_comm_comp max(sum_comm,sum_comp) sum_comm sum_comp OMIM OS GG BP OOSIM IOCMS DOCPS IOCCS DOCCS LCMR SCMR MAMR OOLCMR OOSCMR OOMAMR  
3672088576 1159.485949134 724.251966512 724.251966512 435.233982622 724.251977525 911.084551021 731.374062310 871.437217424 729.752209685 785.457180577 724.251977525 790.957412737 731.374397200 785.457180577 785.457180577 785.457180577 724.251977525 724.251977525 741.543171237  
1836044288 1285.355181346 797.023031768 797.023031768 488.332149578 797.023043460 1215.803172297 1058.819721523 1181.375127836 1169.538850585 1131.977645067 1141.598402819 1140.251053114 1083.838321771 1074.988566079 1131.107053594 1131.107053594 1124.505492383 1124.505492383 1149.925681343  
2065549824 1285.355181346 797.023031768 797.023031768 488.332149578 797.023043460 1194.492372796 1040.187390479 1098.387019457 1169.538850585 1128.119482303 1140.360692799 1136.392890350 1041.460017600 1037.167574831 1084.582733352 1084.582733352 1082.860421484 1082.860421484 1140.706383508  
2524560896 1285.355181346 797.023031768 797.023031768 488.332149578 797.023043460 1137.141065940 976.891532094 1107.267246522 1125.649171671 1038.338449790 1111.867275005 1136.392890350 1041.460017600 1036.298679215 1038.511354555 1038.511354555 913.551604209 913.551604209 1089.701438614  
2754066432 1285.355181346 797.023031768 797.023031768 488.332149578 797.023043460 1018.715881660 976.891532094 1045.905227230 1080.426012102 1038.338449790 1095.783926715 1077.667281405 1020.215558113 1036.298679215 1007.960341249 1007.960341249 873.952795524 873.952795524 1034.024785427  
2983571968 1285.355181346 797.023031768 797.023031768 488.332149578 797.023043460 1017.133972052 976.891532094 946.602240530 1080.426012102 1038.338449790 1094.515679887 1077.667281405 1020.215558113 1036.298679215 1007.960341249 1007.960341249 865.563752668 865.563752668 1026.342353256  
3213077504 1285.355181346 797.023031768 797.023031768 488.332149578 797.023043460 978.270249952 976.891532094 969.108642686 1080.426012102 1013.702829598 1068.642714837 1077.667281405 1020.215558113 976.061017395 1013.875734363 1013.875734363 855.478851987 855.478851987 979.335287066  
3442583040 1285.355181346 797.023031768 797.023031768 488.332149578 797.023043460 943.015414213 976.891532094 933.306757652 1050.694884288 1013.702829598 1066.022262093 1070.221406142 1003.959305058 976.061017395 1013.875734363 1013.875734363 836.484156678 836.484156678 920.438923696  
3672088576 1285.355181346 797.023031768 797.023031768 488.332149578 797.023043460 936.482351735 797.023043460 958.230977594 870.826395654 894.084821400 884.518399944 891.156608080 824.921319431 857.233881153 863.706712859 863.706712859 829.849087471 829.849087471 901.061848123  
1836044288 2341.708684092 1257.296560530 1257.296560530 1084.412123562 1257.296572454 1939.552328543 1717.138018585 2047.631630982 1830.531941073 1827.014108622 1829.219706965 1762.963175291 1728.804778080 1654.121536578 1745.342710008 1745.342710008 1717.593261029 1717.593261029 1791.661548592  
2065549824 2341.708684092 1257.296560530 1257.296560530 1084.412123562 1257.296572454 1785.646319834 1696.986352646 1840.055935908 1830.531941073 1750.733513679 1826.590971003 1756.982190643 1706.274297236 1694.493949267 1651.243210083 1651.243210083 1658.588399281 1658.588399281 1753.534618671  
2524560896 2341.708684092 1257.296560530 1257.296560530 1084.412123562 1257.296572454 1755.458445658 1572.290416415 1718.903660294 1830.078954115 1732.139936718 1768.037916166 1742.305259434 1663.328330604 1658.302103422 1634.190775447 1634.190775447 1615.686164520 1615.686164520 1717.733492434  
2754066432 2341.708684092 1257.296560530 1257.296560530 1084.412123562 1257.296572454 1567.122379796 1518.665552724 1569.928019935 1731.120714794 1633.181697397 1723.776977450 1693.463105297 1623.995372088 1563.458556433 1504.720517738 1504.720517738 1408.785515789 1408.785515789 1518.864302499  
2983571968 2341.708684092 1257.296560530 1257.296560530 1084.412123562 1257.296572454 1567.122379796 1506.299568343 1529.637843478 1731.120714794 1633.181697397 1723.776977450 1693.463105297 1623.995372088 1563.458556433 1504.720517738 1504.720517738 1404.461361431 1404.461361431 1470.475140902  
3213077504 2341.708684092 1257.296560530 1257.296560530 1084.412123562 1257.296572454 1518.992733133 1500.025924488 1481.045099441 1731.120714794 1633.181697397 1693.195219269 1693.463105297 1591.421295926 1553.564026776 1576.126692612 1576.126692612 1424.610884590 1424.610884590 1493.474983576  
3442583040 2341.708684092 1257.296560530 1257.296560530 1084.412123562 1257.296572454 1467.523696952 1495.436628705 1410.426716200 1722.062100701 1613.064713701 1693.195219269 1693.463105297 1591.421295926 1553.564026776 1518.464560816 1518.464560816 1456.139339412 1456.139339412 1517.574936102  
3672088576 2341.708684092 1257.296560530 1257.296560530 1084.412123562 1257.296572454 1408.296321113 1314.264112274 1449.196994179 1484.969333732 1435.253590459 1466.489265328 1456.424606216 1345.189796852 1316.525527695 1316.525527695 1316.525527695 1298.011010294 1298.011010294 1408.080415679  
1836044288 236.514967795 202.044337209 202.044337209 34.470630586 202.044349415 221.666893974 202.044349449 223.212959943 202.044349415 203.253654773 202.044349415 203.253654773 202.083811604 203.253654773 203.253654773 203.253654773 202.044349415 202.044349415 202.044349415  
2065549824 236.514967795 202.044337209 202.044337209 34.470630586 202.044349415 221.666893974 202.044349449 202.975353357 202.044349415 203.253654773 202.044349415 203.253654773 202.083811604 203.253654773 203.253654773 203.253654773 202.044349415 202.044349415 202.044349415  
2524560896 236.514967795 202.044337209 202.044337209 34.470630586 202.044349415 221.666893974 202.044349449 202.088150774 202.044349415 203.253654773 202.044349415 203.253654773 202.083811604 203.253654773 203.253654773 203.253654773 202.044349415 202.044349415 202.044349415  
2754066432 236.514967795 202.044337209 202.044337209 34.470630586 202.044349415 221.666893974 202.044349449 202.088681023 202.044349415 203.253654773 202.044349415 203.253654773 202.083811604 203.253654773 203.253654773 203.253654773 202.044349415 202.044349415 202.044349415  
2983571968 236.514967795 202.044337209 202.044337209 34.470630586 202.044349415 221.666893974 202.044349449 202.720055378 202.044349415 203.253654773 202.044349415 203.253654773 202.083811604 203.253654773 203.253654773 203.253654773 202.044349415 202.044349415 202.044349415  
3213077504 236.514967795 202.044337209 202.044337209 34.470630586 202.044349415 221.666893974 202.044349449 202.044376946 202.044349415 203.253654773 202.044349415 203.253654773 202.083811604 203.253654773 203.253654773 203.253654773 202.044349415 202.044349415 202.044349415  
3442583040 236.514967795 202.044337209 202.044337209 34.470630586 202.044349415 221.666893974 202.044349449 202.975353357 202.044349415 203.253654773 202.044349415 203.253654773 202.083811604 203.253654773 203.253654773 203.253654773 202.044349415 202.044349415 202.044349415  
3672088576 236.514967795 202.044337209 202.044337209 34.470630586 202.044349415 221.666893974 202.044349449 202.187281531 202.044349415 203.253654773 202.044349415 203.253654773 202.083811604 203.253654773 203.253654773 203.253654773 202.044349415 202.044349415 202.044349415  
1836044288 455.885991878 269.967554760 269.967554760 185.918437118 269.967566776 381.758118561 395.195343611 417.746285442 398.257965216 406.788042503 367.772588888 394.279974201 336.223753173 364.966432236 364.966432236 364.966432236 357.488977612 357.488977612 378.398269697  
2065549824 455.885991878 269.967554760 269.967554760 185.918437118 269.967566776 381.724688952 391.217364612 407.534020361 398.257965216 380.452938045 364.709075567 391.216460880 331.417787250 364.966432236 346.731755525 346.731755525 347.570341942 347.570341942 370.682613042  
2524560896 455.885991878 269.967554760 269.967554760 185.918437118 269.967566776 325.942127615 391.217364612 354.882728327 336.807977389 321.482006676 336.606781679 391.216460880 331.417787250 364.966432236 361.902918915 361.902918915 285.245288474 285.245288474 310.795226169  
2754066432 455.885991878 269.967554760 269.967554760 185.918437118 269.967566776 311.141823379 313.767973453 356.101921254 306.322601061 290.996630348 314.906415461 341.869363609 314.906648108 334.481055908 331.417542587 331.417542587 277.744964998 277.744964998 308.316169711  
2983571968 455.885991878 269.967554760 269.967554760 185.918437118 269.967566776 306.454937726 313.767973453 386.550109011 306.322601061 290.996630348 314.906415461 341.869363609 314.906648108 334.481055908 331.417542587 331.417542587 276.698730914 276.698730914 302.261080564  
3213077504 455.885991878 269.967554760 269.967554760 185.918437118 269.967566776 303.167309577 313.767973453 340.878366727 306.322601061 290.996630348 314.906415461 341.869363609 269.967799423 334.481055908 331.417542587 331.417542587 270.102805565 270.102805565 295.335095605  
3442583040 455.885991878 269.967554760 269.967554760 185.918437118 269.967566776 299.895794110 287.260576124 303.368731669 275.156793852 273.301983465 288.399018132 341.869363609 269.967799423 331.417542587 273.301983465 273.301983465 270.005025161 270.005025161 295.335095605  
3672088576 455.885991878 269.967554760 269.967554760 185.918437118 269.967566776 298.849560026 287.260576124 331.413211743 275.156793852 273.301983465 288.399018132 341.869363609 269.967799423 331.417542587 273.301983465 273.301983465 270.005025161 270.005025161 284.052640347  
1836044288 1819.736490029 1064.196560338 1064.196560338 755.539929691 1064.196572542 1379.590739076 1383.639709462 1477.670829451 1408.012408767 1443.378048274 1377.919879263 1332.192691052 1281.769177681 1296.595404837 1358.698458064 1358.698458064 1282.659851096 1282.659851096 1354.758229430  
2065549824 1819.736490029 1064.196560338 1064.196560338 755.539929691 1064.196572542 1325.537388152 1381.329863362 1462.255062820 1408.012408767 1443.378048274 1377.919879263 1332.192691052 1275.730111061 1316.412574870 1274.888244509 1274.888244509 1248.350176115 1248.350176115 1294.458417660  
2524560896 1819.736490029 1064.196560338 1064.196560338 755.539929691 1064.196572542 1280.912824727 1317.538835894 1270.178285447 1406.466306330 1349.490348865 1319.488095672 1317.847170401 1248.264346910 1228.911181921 1260.085060864 1260.085060864 1170.683145414 1170.683145414 1163.262142277  
2754066432 1819.736490029 1064.196560338 1064.196560338 755.539929691 1064.196572542 1138.601832641 1161.339372269 1301.863433304 1308.405718192 1225.769657047 1292.334676631 1278.806068793 1204.687571339 1106.053585954 1147.011036195 1147.011036195 1087.387355289 1087.387355289 1140.810569302  
2983571968 1819.736490029 1064.196560338 1064.196560338 755.539929691 1064.196572542 1135.599595487 1161.339372269 1190.391974592 1308.405718192 1225.769657047 1292.334676631 1278.806068793 1204.687571339 1106.053585954 1147.011036195 1147.011036195 1080.836777811 1080.836777811 1134.993417490  
3213077504 1819.736490029 1064.196560338 1064.196560338 755.539929691 1064.196572542 1135.599595487 1142.901966506 1123.255803845 1308.405718192 1209.763481242 1255.158862861 1278.806068793 1204.687571339 1182.281216622 1109.620550784 1109.620550784 1064.795578065 1064.795578065 1124.858331307  
3442583040 1819.736490029 1064.196560338 1064.196560338 755.539929691 1064.196572542 1114.659914954 1123.261742296 1120.481221487 1308.405718192 1184.941080451 1255.158862861 1278.806068793 1182.330482179 1099.684892786 1109.620550784 1109.620550784 1064.239591192 1064.239591192 1115.780689256  
3672088576 1819.736490029 1064.196560338 1064.196560338 755.539929691 1064.196572542 1093.920718453 1064.196572542 1222.714299834 1189.165678064 1125.921593921 1135.918822733 1159.611711889 1084.224210817 1099.684892786 1090.569124338 1090.569124338 1064.196598869 1064.196598869 1110.565787823  
1836044288 692.823368333 348.022705742 344.800662591 348.022705742 358.952856657 479.014211903 404.957609310 516.223698343 409.622606924 410.401336326 425.074118719 444.528212978 422.505682311 436.137032927 450.020756331 450.020756331 399.986749341 399.986749341 401.282885021  
2065549824 692.823368333 348.022705742 344.800662591 348.022705742 358.952856657 454.422749326 404.957609310 440.072903744 409.622606924 409.359459409 420.728583524 444.528212978 413.745430126 434.444219755 448.327943159 448.327943159 388.673342902 388.673342902 394.789676751  
2524560896 692.823368333 348.022705742 344.800662591 348.022705742 358.952856657 435.667022027 388.420868370 412.745268873 369.162049354 383.304769194 387.493256736 442.835399806 388.420868370 406.807336515 403.983252395 403.983252395 366.294487440 366.294487440 365.463162764  
2754066432 692.823368333 348.022705742 344.800662591 348.022705742 358.952856657 435.667022027 388.420868370 432.189350721 369.162049354 383.304769194 387.493256736 442.835399806 388.420868370 404.172884486 403.983252395 403.983252395 361.716083718 361.716083718 360.799119914  
2983571968 692.823368333 348.022705742 344.800662591 348.022705742 358.952856657 435.667022027 388.420868370 412.361217683 369.162049354 383.304769194 387.493256736 442.835399806 388.420868370 404.172884486 403.983252395 403.983252395 358.952856657 358.952856657 358.952856657  
3213077504 692.823368333 348.022705742 344.800662591 348.022705742 358.952856657 435.667022027 388.420868370 391.619247939 358.952856657 383.304769194 387.493256736 442.835399806 388.420868370 404.172884486 403.983252395 403.983252395 358.952856657 358.952856657 358.952856657  
3442583040 692.823368333 348.022705742 344.800662591 348.022705742 358.952856657 435.667022027 388.420868370 413.391664425 358.952856657 383.304769194 387.493256736 442.835399806 388.420868370 404.172884486 403.983252395 403.983252395 358.952856657 358.952856657 358.952856657  
